image_name,timestamp,label,bbox_x0,bbox_y0,bbox_x1,bbox_y1,projected_x,projected_y,temp_mean_c,temp_max_c
IR_57336.jpg,2025-04-23 13:33:02,Screen,340.6709899902344,275.09527587890625,472.9219055175781,375.56744384765625,11.410433,4.118327,22.300915,25.900000
IR_57336.jpg,2025-04-23 13:33:02,Cableduct,529.8414916992188,38.928550720214844,567.8795776367188,61.232688903808594,8.631940,4.882104,22.265213,25.716188
IR_57336.jpg,2025-04-23 13:33:02,Cableduct,430.5461730957031,36.333709716796875,462.8443908691406,57.43852233886719,7.508060,4.550570,22.103819,25.900000
IR_57336.jpg,2025-04-23 13:33:02,Cableduct,574.5280151367188,35.18346405029297,621.6013793945312,57.22980499267578,9.982811,5.151870,22.443111,25.900000
IR_57336.jpg,2025-04-23 13:33:02,Cableduct,219.39273071289062,1.53289794921875,316.5886535644531,51.86598205566406,11.432014,3.342894,21.411392,25.849869
IR_57336.jpg,2025-04-23 13:33:02,Cableduct,323.3365783691406,15.337142944335938,357.6109924316406,39.88901901245117,7.253973,3.312257,22.088797,25.900000
IR_57336.jpg,2025-04-23 13:33:02,Machine,106.23619079589844,176.24752807617188,143.34185791015625,273.1050720214844,6.666717,0.437340,23.881281,25.849869
IR_57336.jpg,2025-04-23 13:33:02,Machine,479.88348388671875,134.4993896484375,564.0624389648438,217.21392822265625,4.511425,5.403929,21.783045,25.900000
IR_57336.jpg,2025-04-23 13:33:02,Window,135.24293518066406,50.80912780761719,176.9145050048828,128.3707275390625,1.610725,0.423660,23.093872,25.381985
IR_57336.jpg,2025-04-23 13:33:02,Screen,609.8837890625,274.4285583496094,639.855712890625,380.7999572753906,11.398708,4.764465,21.569574,25.716188
IR_57336.jpg,2025-04-23 13:33:02,Screen,611.8197021484375,257.6743469238281,639.41259765625,347.3686828613281,10.545104,5.086494,20.988073,25.900000
IR_57336.jpg,2025-04-23 13:33:02,Machine,485.7608337402344,107.92817687988281,576.5133056640625,203.3457794189453,5.805377,5.159344,21.750288,25.900000
IR_57337.jpg,2025-04-23 13:33:33,Screen,340.76043701171875,275.6407775878906,472.74835205078125,375.0758972167969,11.415226,4.121207,22.302464,25.900000
IR_57337.jpg,2025-04-23 13:33:33,Cableduct,529.4370727539062,38.891448974609375,568.2454223632812,61.86424255371094,8.638063,4.883955,22.251820,25.632637
IR_57337.jpg,2025-04-23 13:33:33,Cableduct,574.5220947265625,34.70072555541992,621.8907470703125,58.408084869384766,10.071071,5.164813,22.326834,25.900000
IR_57337.jpg,2025-04-23 13:33:33,Cableduct,219.26040649414062,1.4752311706542969,317.3949890136719,52.251686096191406,11.560047,3.371053,21.428469,25.849869
IR_57337.jpg,2025-04-23 13:33:33,Screen,610.5855712890625,275.04559326171875,639.8631591796875,376.87799072265625,11.244448,4.828650,21.506741,25.766319
IR_57337.jpg,2025-04-23 13:33:33,Machine,479.6778564453125,133.37451171875,562.1004638671875,217.0198974609375,4.534287,5.380111,21.786736,25.900000
IR_57337.jpg,2025-04-23 13:33:33,Cableduct,323.2861328125,15.457813262939453,357.94366455078125,42.234745025634766,7.376452,3.355332,22.011642,25.900000
IR_57337.jpg,2025-04-23 13:33:33,Window,134.8583221435547,50.7801513671875,176.7059783935547,128.22601318359375,1.602869,0.422270,23.067415,25.482244
IR_57337.jpg,2025-04-23 13:33:33,Machine,106.31362915039062,175.7314453125,143.60415649414062,271.1471862792969,6.626018,0.435208,23.883818,25.833158
IR_57337.jpg,2025-04-23 13:33:33,Cableduct,430.42486572265625,36.95040512084961,463.21112060546875,56.90298843383789,7.390065,4.526998,22.158184,25.900000
IR_57338.jpg,2025-04-23 13:34:02,Screen,340.5228271484375,276.11669921875,473.1937255859375,376.4981689453125,11.464756,4.115881,22.311295,25.900000
IR_57338.jpg,2025-04-23 13:34:02,Cableduct,529.4120483398438,38.73899841308594,567.3729858398438,61.741485595703125,8.661293,4.885725,22.256966,25.716188
IR_57338.jpg,2025-04-23 13:34:02,Cableduct,574.0873413085938,34.27070617675781,621.5563354492188,58.91398620605469,10.112677,5.168958,22.342751,25.900000
IR_57338.jpg,2025-04-23 13:34:02,Screen,610.1982421875,275.13092041015625,639.8262939453125,376.34271240234375,11.202317,4.841730,21.527328,25.699478
IR_57338.jpg,2025-04-23 13:34:02,Cableduct,220.03216552734375,1.6544761657714844,316.7412109375,51.0610466003418,11.395330,3.337445,21.448050,25.849869
IR_57338.jpg,2025-04-23 13:34:02,Machine,107.15420532226562,175.63381958007812,143.16397094726562,271.4875793457031,6.590234,0.432350,23.923943,25.849869
IR_57338.jpg,2025-04-23 13:34:02,Window,135.32374572753906,51.213409423828125,176.86561584472656,129.23629760742188,1.621341,0.418822,23.118874,25.365274
IR_57338.jpg,2025-04-23 13:34:02,Machine,479.4363708496094,134.16867065429688,561.8035888671875,217.43222045898438,4.504749,5.385449,21.798397,25.900000
IR_57338.jpg,2025-04-23 13:34:02,Cableduct,321.35931396484375,15.494197845458984,358.41510009765625,41.84076690673828,7.261342,3.330196,21.958418,25.900000
IR_57338.jpg,2025-04-23 13:34:02,Cableduct,430.75933837890625,36.00144958496094,463.036865234375,56.47920227050781,7.484258,4.540621,22.141380,25.900000
IR_57338.jpg,2025-04-23 13:34:02,Screen,614.124755859375,257.68603515625,639.4759521484375,366.6719970703125,11.473637,4.810853,21.287476,25.900000
IR_57339.jpg,2025-04-23 13:34:32,Screen,341.05224609375,276.2525634765625,473.30224609375,374.654052734375,11.454163,4.131030,22.209606,25.799999
IR_57339.jpg,2025-04-23 13:34:32,Cableduct,529.2966918945312,38.96907043457031,568.3193969726562,61.548927307128906,8.607822,4.878874,22.056623,25.799999
IR_57339.jpg,2025-04-23 13:34:32,Cableduct,574.9002685546875,36.02091979980469,621.7645263671875,57.93732452392578,9.954341,5.149510,22.383734,25.799999
IR_57339.jpg,2025-04-23 13:34:32,Cableduct,219.04559326171875,1.4966049194335938,316.89288330078125,50.65690994262695,11.565474,3.356692,21.321056,25.749870
IR_57339.jpg,2025-04-23 13:34:32,Cableduct,430.4511413574219,36.281837463378906,462.6101989746094,56.502159118652344,7.469968,4.540150,22.055689,25.799999
IR_57339.jpg,2025-04-23 13:34:32,Cableduct,321.8436279296875,14.495110511779785,358.6220703125,42.1715087890625,7.411971,3.375978,21.744232,25.799999
IR_57339.jpg,2025-04-23 13:34:32,Window,136.41552734375,51.95332336425781,176.049560546875,127.72215270996094,1.521138,0.413696,23.056700,25.281984
IR_57339.jpg,2025-04-23 13:34:32,Machine,107.06007385253906,175.60525512695312,142.9176483154297,271.0140380859375,6.583705,0.430690,23.845934,25.749870
IR_57339.jpg,2025-04-23 13:34:32,Screen,612.8579711914062,276.1139221191406,639.7888793945312,375.4186096191406,11.258759,4.839025,21.339603,25.632898
IR_57339.jpg,2025-04-23 13:34:32,Machine,479.32513427734375,135.30160522460938,561.0848999023438,219.38113403320312,4.495963,5.362427,21.681404,25.799999
IR_57339.jpg,2025-04-23 13:34:32,Screen,614.93994140625,252.8455810546875,639.635498046875,353.6339111328125,11.026568,4.920899,20.875050,25.799999
IR_57339.jpg,2025-04-23 13:34:32,Machine,485.294189453125,107.53643798828125,577.5914306640625,203.01300048828125,5.849824,5.166882,21.612589,25.799999
IR_57340.jpg,2025-04-23 13:35:03,Screen,340.28515625,275.7008056640625,472.4158935546875,374.9661865234375,11.426832,4.118255,22.326828,25.900000
IR_57340.jpg,2025-04-23 13:35:03,Cableduct,529.3834838867188,38.8604736328125,567.6229858398438,61.70404052734375,8.642313,4.883362,22.185911,25.732899
IR_57340.jpg,2025-04-23 13:35:03,Cableduct,574.4708862304688,35.51686477661133,621.6593627929688,57.699642181396484,9.970490,5.151218,22.452692,25.900000
IR_57340.jpg,2025-04-23 13:35:03,Screen,609.3114013671875,275.9139404296875,639.8455810546875,377.230224609375,11.178778,4.845979,21.506111,25.766319
IR_57340.jpg,2025-04-23 13:35:03,Cableduct,219.67340087890625,1.5282211303710938,316.24139404296875,50.385231018066406,11.391402,3.328050,21.447905,25.900000
IR_57340.jpg,2025-04-23 13:35:03,Cableduct,430.697998046875,37.251102447509766,462.97119140625,57.413570404052734,7.426198,4.541750,22.100807,25.900000
IR_57340.jpg,2025-04-23 13:35:03,Machine,479.8800048828125,133.22988891601562,561.966064453125,218.29562377929688,4.568091,5.358623,21.923742,25.900000
IR_57340.jpg,2025-04-23 13:35:03,Cableduct,322.90924072265625,15.524993896484375,357.96417236328125,41.1652717590332,7.287302,3.328357,21.991573,25.900000
IR_57340.jpg,2025-04-23 13:35:03,Machine,109.23631286621094,173.79571533203125,143.61524963378906,269.9276123046875,6.461221,0.433000,23.947081,25.849869
IR_57340.jpg,2025-04-23 13:35:03,Window,136.4647979736328,51.95523452758789,176.0135040283203,129.33328247070312,1.611323,0.419600,23.139338,25.381985
IR_57341.jpg,2025-04-23 13:35:32,Screen,340.9683837890625,275.9700927734375,473.9990234375,375.692626953125,11.486794,4.129785,22.081312,25.700001
IR_57341.jpg,2025-04-23 13:35:32,Cableduct,529.019775390625,38.83436584472656,568.546630859375,61.52870178222656,8.601295,4.877377,22.020325,25.650652
IR_57341.jpg,2025-04-23 13:35:32,Machine,479.37457275390625,132.33348083496094,562.5899047851562,220.3638458251953,4.643935,5.316401,21.876547,25.700001
IR_57341.jpg,2025-04-23 13:35:32,Cableduct,430.6136474609375,37.8279914855957,461.12945556640625,56.41106033325195,7.442451,4.555929,22.079504,25.700001
IR_57341.jpg,2025-04-23 13:35:32,Cableduct,574.7208251953125,34.91319274902344,622.6871337890625,57.750701904296875,10.014328,5.157040,22.181349,25.700001
IR_57341.jpg,2025-04-23 13:35:32,Cableduct,220.5362548828125,1.2651824951171875,315.947265625,49.60959243774414,11.260861,3.313115,21.260729,25.700001
IR_57341.jpg,2025-04-23 13:35:32,Cableduct,322.84039306640625,14.807926177978516,357.41534423828125,41.202125549316406,7.378648,3.351731,21.735033,25.700001
IR_57341.jpg,2025-04-23 13:35:32,Machine,105.81895446777344,175.10189819335938,144.28111267089844,273.0414733886719,6.662983,0.435243,23.633156,25.650652
IR_57341.jpg,2025-04-23 13:35:32,Screen,610.11376953125,276.5653381347656,639.57666015625,369.2808532714844,10.915913,4.963568,21.228502,25.568407
IR_57341.jpg,2025-04-23 13:35:32,Window,134.0686492919922,50.4661865234375,176.8416290283203,128.02557373046875,1.615216,0.422350,22.882124,25.288773
IR_57341.jpg,2025-04-23 13:35:32,Screen,613.890380859375,249.27894592285156,639.5341796875,345.017333984375,10.713465,5.016652,20.836899,25.700001
IR_57342.jpg,2025-04-23 13:36:02,Screen,342.09100341796875,275.69219970703125,473.60638427734375,376.75396728515625,11.377322,4.119336,22.062210,25.700001
IR_57342.jpg,2025-04-23 13:36:02,Cableduct,528.8837890625,38.8515625,568.306396484375,62.02595520019531,8.620716,4.880772,21.926598,25.516188
IR_57342.jpg,2025-04-23 13:36:02,Machine,479.65338134765625,133.12811279296875,561.5601196289062,218.8665771484375,4.580560,5.343506,21.952801,25.700001
IR_57342.jpg,2025-04-23 13:36:02,Screen,610.2371826171875,276.0096435546875,639.7623291015625,375.17840576171875,11.132059,4.869089,21.283331,25.566319
IR_57342.jpg,2025-04-23 13:36:02,Cableduct,430.30975341796875,36.922935485839844,462.12628173828125,57.110801696777344,7.471255,4.549144,21.859905,25.700001
IR_57342.jpg,2025-04-23 13:36:02,Cableduct,574.564697265625,35.18870544433594,621.777587890625,57.822547912597656,10.008446,5.156585,22.197824,25.700001
IR_57342.jpg,2025-04-23 13:36:02,Cableduct,219.2889404296875,1.4009513854980469,316.85614013671875,49.97700119018555,11.551380,3.354118,21.195196,25.700001
IR_57342.jpg,2025-04-23 13:36:02,Machine,105.96467590332031,175.59832763671875,143.1375274658203,271.34576416015625,6.631826,0.431988,23.656397,25.649870
IR_57342.jpg,2025-04-23 13:36:02,Cableduct,322.40435791015625,15.260501861572266,357.56365966796875,40.62053680419922,7.270721,3.321049,21.752237,25.700001
IR_57342.jpg,2025-04-23 13:36:02,Window,136.6249542236328,51.9559326171875,175.6453399658203,127.21661376953125,1.504963,0.413870,22.956203,25.282246
IR_57342.jpg,2025-04-23 13:36:02,Screen,612.493408203125,258.34661865234375,639.47265625,357.508544921875,10.949289,4.926801,20.905354,25.700001
IR_57343.jpg,2025-04-23 13:36:32,Screen,341.8019714355469,276.37060546875,473.2538757324219,375.8668212890625,11.401323,4.123050,22.154802,25.700001
IR_57343.jpg,2025-04-23 13:36:32,Cableduct,529.40478515625,38.75439453125,568.51953125,61.525634765625,8.628121,4.881773,22.073336,25.650652
